Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment_x,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,Profit Margin,Price,Delivery Time,Discount Category,Profit Without Discount,Sales Without Discount,Profit Margin Without Discount,Recency_x,Recency_y,Frequency,Monetary,R,F,M,RFM_Score,Segment_y
9069,CA-2016-106278,2016-09-02,2016-09-05,Second Class,BM-11140,Becky Martin,Consumer,Des Moines,Washington,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997,2016,9,-1.25,71.992,3 days,Medium Discount,40.4955,431.952,18.75,902 days,307,4,11789.63,1,1,5,115,Hibernating
9070,CA-2016-106278,2016-09-02,2016-09-05,Second Class,BM-11140,Becky Martin,Consumer,Des Moines,Washington,West,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",65.94,3,0.0,30.9918,2016,9,47.0,21.98,3 days,No Discount,30.9918,131.88,47.0,902 days,307,4,11789.63,1,1,5,115,Hibernating
9073,CA-2016-142524,2016-09-04,2016-09-08,Standard Class,MB-18085,Mick Brown,Consumer,Springfield,Missouri,Central,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,16.56,2,0.0,7.7832,2016,9,47.0,8.28,4 days,No Discount,7.7832,33.12,47.0,1411 days,44,7,1428.231,4,4,2,442,Loyal
9074,CA-2016-142524,2016-09-04,2016-09-08,Standard Class,MB-18085,Mick Brown,Consumer,Springfield,Missouri,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,279.95,5,0.0,67.188,2016,9,24.000000000000004,55.989999999999995,4 days,No Discount,67.188,559.9,24.000000000000004,1411 days,44,7,1428.231,4,4,2,442,Loyal
9076,US-2015-136259,2015-11-05,2015-11-08,First Class,CB-12415,Christy Brittain,Consumer,Lakewood,Ohio,East,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.218,3,0.7,-5.5338,2015,11,-76.66666666666667,2.406,3 days,High Discount (>20%),-0.4812000000000003,14.436,-6.6666666666666705,760 days,26,8,1949.2,4,4,3,443,Loyal
9077,US-2015-136259,2015-11-05,2015-11-08,First Class,CB-12415,Christy Brittain,Consumer,Lakewood,Ohio,East,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,27.2,4,0.2,2.04,2015,11,7.5,6.8,3 days,Medium Discount,7.48,54.4,27.500000000000004,760 days,26,8,1949.2,4,4,3,443,Loyal
9079,CA-2016-108105,2016-02-16,2016-02-23,Standard Class,GW-14605,Giulietta Weimer,Consumer,Henderson,Kentucky,South,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,318.08,4,0.0,34.9888,2016,2,11.0,79.52,7 days,No Discount,34.9888,636.16,11.0,1372 days,28,7,2189.019,4,4,3,443,Loyal
9080,CA-2016-108105,2016-02-16,2016-02-23,Standard Class,GW-14605,Giulietta Weimer,Consumer,Henderson,Kentucky,South,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,5.8,1,0.0,2.61,2016,2,45.0,5.8,7 days,No Discount,2.61,11.6,45.0,1372 days,28,7,2189.019,4,4,3,443,Loyal
9083,CA-2017-169005,2017-11-02,2017-11-06,Standard Class,BG-11035,Barry Gonzalez,Consumer,Springfield,Virginia,South,OFF-AR-10000246,Office Supplies,Art,Newell 318,5.56,2,0.0,1.4456,2017,11,26.0,2.78,4 days,No Discount,1.4456,11.12,26.0,1123 days,28,8,2798.948,4,4,4,444,Loyal
9086,CA-2016-126102,2016-09-10,2016-09-12,Second Class,DV-13465,Dianna Vittorini,Consumer,Los Angeles,California,West,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.9548,2016,9,32.5,138.392,2 days,Medium Discount,145.3116,553.568,52.5,1258 days,29,6,3341.587,4,3,4,434,Loyal
9090,CA-2016-131093,2016-09-17,2016-09-20,Second Class,TS-21610,Troy Staebel,Consumer,Springfield,Ohio,East,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,295.4,5,0.2,-62.7725,2016,9,-21.250000000000004,59.08,3 days,Medium Discount,-3.6925000000000026,590.8,-1.2500000000000009,1177 days,55,7,2820.424,3,4,4,344,Needs Attention
9091,US-2017-148831,2017-10-13,2017-10-15,First Class,AH-10210,Alan Hwang,Consumer,Louisville,Kentucky,South,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56,8,0.0,104.568,2017,10,30.0,43.57,2 days,No Discount,104.568,697.12,30.0,1121 days,6,9,4805.344,5,5,5,555,Champions
9094,US-2015-132836,2015-06-01,2015-06-05,Standard Class,AJ-10945,Ashley Jarboe,Consumer,Detroit,Michigan,Central,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,299.98,2,0.0,83.9944,2015,6,27.999999999999996,149.99,4 days,No Discount,83.9944,599.96,27.999999999999996,1313 days,85,7,1839.24,3,3,3,333,Potential Loyalist
9095,US-2015-132836,2015-06-01,2015-06-05,Standard Class,AJ-10945,Ashley Jarboe,Consumer,Detroit,Michigan,Central,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,403.68,6,0.0,181.656,2015,6,45.0,67.28,4 days,No Discount,181.656,807.36,45.0,1313 days,85,7,1839.24,3,3,3,333,Potential Loyalist
9096,US-2015-132836,2015-06-01,2015-06-05,Standard Class,AJ-10945,Ashley Jarboe,Consumer,Detroit,Michigan,Central,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",41.9,2,0.0,11.732,2015,6,27.999999999999996,20.95,4 days,No Discount,11.732,83.8,27.999999999999996,1313 days,85,7,1839.24,3,3,3,333,Potential Loyalist
9097,US-2015-132836,2015-06-01,2015-06-05,Standard Class,AJ-10945,Ashley Jarboe,Consumer,Detroit,Michigan,Central,OFF-LA-10004178,Office Supplies,Labels,Avery 491,28.91,7,0.0,13.2986,2015,6,46.0,4.13,4 days,No Discount,13.2986,57.82,46.0,1313 days,85,7,1839.24,3,3,3,333,Potential Loyalist
9098,US-2014-158365,2014-04-12,2014-04-17,Standard Class,SV-20785,Stewart Visinsky,Consumer,Bloomington,Indiana,Central,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,32.4,5,0.0,15.552,2014,4,48.0,6.4799999999999995,5 days,No Discount,15.552,64.8,48.0,1038 days,320,9,4105.305,1,5,5,155,Can't Lose Them
9102,CA-2015-163181,2015-11-07,2015-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,Houston,Texas,Central,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,23.64,3,0.2,5.319,2015,11,22.5,7.88,5 days,Medium Discount,10.047,47.28,42.5,1065 days,41,10,14473.570999999998,4,5,5,455,Loyal
9103,CA-2015-163181,2015-11-07,2015-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,Houston,Texas,Central,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784,2,0.2,-16.9568,2015,11,-20.0,42.392,5 days,Medium Discount,0.0,169.568,0.0,1065 days,41,10,14473.570999999998,4,5,5,455,Loyal
9104,CA-2015-163181,2015-11-07,2015-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,Houston,Texas,Central,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96,5,0.6,-84.448,2015,11,-130.0,12.991999999999999,5 days,High Discount (>20%),-45.472,129.92,-70.0,1065 days,41,10,14473.570999999998,4,5,5,455,Loyal
9105,CA-2015-163181,2015-11-07,2015-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,Houston,Texas,Central,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06,10,0.8,-51.296,2015,11,-160.0,3.2060000000000004,5 days,High Discount (>20%),-25.647999999999996,64.12,-79.99999999999999,1065 days,41,10,14473.570999999998,4,5,5,455,Loyal
9106,CA-2015-163181,2015-11-07,2015-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,Houston,Texas,Central,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.648,2,0.2,-28.8678,2015,11,-16.25,88.824,5 days,Medium Discount,6.661800000000003,355.296,3.7500000000000018,1065 days,41,10,14473.570999999998,4,5,5,455,Loyal
9107,CA-2015-163181,2015-11-07,2015-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,Houston,Texas,Central,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91,3,0.4,33.5895,2015,11,11.666666666666666,95.97000000000001,5 days,High Discount (>20%),148.75350000000003,575.82,51.66666666666667,1065 days,41,10,14473.570999999998,4,5,5,455,Loyal
9116,CA-2017-153045,2017-01-19,2017-01-24,Second Class,NS-18505,Neola Schneider,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,429.6,2,0.4,-93.08,2017,1,-21.666666666666664,214.8,5 days,High Discount (>20%),78.76000000000003,859.2,18.33333333333334,395 days,6,4,2575.863,5,2,3,523,Promising
9117,CA-2017-153045,2017-01-19,2017-01-24,Second Class,NS-18505,Neola Schneider,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,31.968,2,0.2,6.3936,2017,1,20.0,15.984,5 days,Medium Discount,12.7872,63.936,40.0,395 days,6,4,2575.863,5,2,3,523,Promising
9118,CA-2017-153045,2017-01-19,2017-01-24,Second Class,NS-18505,Neola Schneider,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,3,0.3,-63.3765,2017,1,-7.142857142857144,295.757,5 days,High Discount (>20%),202.80479999999997,1774.542,22.857142857142854,395 days,6,4,2575.863,5,2,3,523,Promising
9119,CA-2017-153045,2017-01-19,2017-01-24,Second Class,NS-18505,Neola Schneider,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,21.696,4,0.2,7.0512,2017,1,32.49999999999999,5.424,5 days,Medium Discount,11.3904,43.392,52.49999999999999,395 days,6,4,2575.863,5,2,3,523,Promising
9123,CA-2017-162250,2017-11-24,2017-11-24,Same Day,PR-18880,Patrick Ryan,Consumer,San Francisco,California,West,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78,1,0.0,3.501,2017,11,44.99999999999999,7.78,0 days,No Discount,3.501,15.56,44.99999999999999,1176 days,36,5,1840.178,4,2,3,423,Promising
9124,US-2016-158288,2016-11-26,2016-11-28,Second Class,EH-13945,Eric Hoffmann,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,78.759,9,0.7,-57.7566,2016,11,-73.33333333333333,8.751,2 days,High Discount (>20%),-2.625300000000003,157.518,-3.3333333333333366,1060 days,217,8,684.1709999999999,2,4,1,241,At Risk
9128,CA-2017-112473,2017-05-25,2017-06-01,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,Houston,Texas,Central,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",50.136,3,0.2,-11.2806,2017,5,-22.499999999999996,16.712,7 days,Medium Discount,-1.2533999999999992,100.272,-2.4999999999999982,1093 days,49,6,3173.874,3,3,4,334,Potential Loyalist
9130,CA-2016-130911,2016-03-24,2016-03-26,Second Class,DC-12850,Dan Campbell,Consumer,Cleveland,Ohio,East,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47,3,0.5,-241.176,2016,3,-80.0,100.49000000000001,2 days,High Discount (>20%),-90.44099999999997,602.94,-29.99999999999999,1237 days,37,9,3336.168,4,5,4,454,Loyal
9131,CA-2016-130911,2016-03-24,2016-03-26,Second Class,DC-12850,Dan Campbell,Consumer,Cleveland,Ohio,East,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",18.656,2,0.2,1.6324,2016,3,8.75,9.328,2 days,Medium Discount,5.3636,37.312,28.750000000000004,1237 days,37,9,3336.168,4,5,4,454,Loyal
9138,CA-2014-123400,2014-02-02,2014-02-09,Standard Class,EB-13930,Eric Barreto,Consumer,Saint Petersburg,Florida,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,18.336,2,0.7,-12.224,2014,2,-66.66666666666667,9.168,7 days,High Discount (>20%),0.6111999999999984,36.672,3.333333333333325,1266 days,161,5,944.6000000000001,2,2,2,222,Hibernating
9139,CA-2014-123400,2014-02-02,2014-02-09,Standard Class,EB-13930,Eric Barreto,Consumer,Saint Petersburg,Florida,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,5,0.2,13.572,2014,2,7.5,36.192,7 days,Medium Discount,49.763999999999996,361.92,27.499999999999996,1266 days,161,5,944.6000000000001,2,2,2,222,Hibernating
9140,CA-2014-106971,2014-09-02,2014-09-08,Standard Class,BM-11785,Bryan Mills,Consumer,Buffalo Grove,Illinois,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,475.944,7,0.2,95.1888,2014,9,20.0,67.992,6 days,Medium Discount,190.37760000000003,951.888,40.0,1085 days,218,10,1338.842,2,5,2,252,At Risk
9143,US-2017-166688,2017-05-20,2017-05-26,Standard Class,RD-19480,Rick Duston,Consumer,Las Vegas,Nevada,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,8.288,2,0.2,3.0044,2017,5,36.25,4.144,6 days,Medium Discount,4.662,16.576,56.25,1229 days,72,8,4272.93,3,4,5,345,Needs Attention
9144,US-2017-166688,2017-05-20,2017-05-26,Standard Class,RD-19480,Rick Duston,Consumer,Las Vegas,Nevada,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1123.128,9,0.2,70.1955,2017,5,6.25,124.79199999999999,6 days,Medium Discount,294.8211,2246.256,26.25,1229 days,72,8,4272.93,3,4,5,345,Needs Attention
9145,US-2017-166688,2017-05-20,2017-05-26,Standard Class,RD-19480,Rick Duston,Consumer,Las Vegas,Nevada,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,64.9,5,0.0,18.821,2017,5,28.999999999999996,12.98,6 days,No Discount,18.821,129.8,28.999999999999996,1229 days,72,8,4272.93,3,4,5,345,Needs Attention
9146,CA-2015-126970,2015-09-20,2015-09-24,Standard Class,TP-21130,Theone Pippenger,Consumer,Naperville,Illinois,Central,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,2.808,3,0.8,-4.4928,2015,9,-160.0,0.9359999999999999,4 days,High Discount (>20%),-2.2464,5.616,-80.0,983 days,8,9,4454.0560000000005,5,5,5,555,Champions
9152,US-2015-106873,2015-09-24,2015-09-29,Second Class,KM-16720,Kunst Miller,Consumer,Avondale,Arizona,West,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,14.576,2,0.2,2.3686,2015,9,16.249999999999996,7.288,5 days,Medium Discount,5.2838,29.152,36.25,1343 days,28,8,4909.472,4,4,5,445,Loyal
9153,US-2015-106873,2015-09-24,2015-09-29,Second Class,KM-16720,Kunst Miller,Consumer,Avondale,Arizona,West,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,23.2,2,0.2,1.45,2015,9,6.25,11.6,5 days,Medium Discount,6.09,46.4,26.25,1343 days,28,8,4909.472,4,4,5,445,Loyal
9154,US-2015-106873,2015-09-24,2015-09-29,Second Class,KM-16720,Kunst Miller,Consumer,Avondale,Arizona,West,OFF-AR-10001246,Office Supplies,Art,Newell 317,16.464,7,0.2,1.8522,2015,9,11.250000000000002,2.352,5 days,Medium Discount,5.145,32.928,31.25,1343 days,28,8,4909.472,4,4,5,445,Loyal
9155,CA-2016-132990,2016-08-01,2016-08-03,Second Class,KM-16660,Khloe Miller,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,19.312,2,0.2,3.1382,2016,8,16.249999999999996,9.656,2 days,Medium Discount,7.0006,38.624,36.25,1089 days,15,5,453.538,5,2,1,521,Promising
9156,CA-2014-102645,2014-01-23,2014-01-28,Standard Class,IM-15055,Ionia McGrath,Consumer,Las Vegas,Nevada,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,40.08,6,0.0,19.2384,2014,1,48.0,6.68,5 days,No Discount,19.2384,80.16,48.0,1028 days,409,3,2872.63,1,1,4,114,Hibernating
9162,CA-2016-160108,2016-12-08,2016-12-12,Standard Class,AG-10900,Arthur Gainer,Consumer,Eau Claire,Wisconsin,Central,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,7,0.0,32.4688,2016,12,8.0,57.980000000000004,4 days,No Discount,32.4688,811.72,8.0,1160 days,96,10,4510.797,3,5,5,355,Needs Attention
9163,CA-2016-160108,2016-12-08,2016-12-12,Standard Class,AG-10900,Arthur Gainer,Consumer,Eau Claire,Wisconsin,Central,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,680.01,3,0.0,176.8026,2016,12,26.0,226.67,4 days,No Discount,176.8026,1360.02,26.0,1160 days,96,10,4510.797,3,5,5,355,Needs Attention
9164,CA-2015-164007,2015-06-08,2015-06-12,Standard Class,MG-17695,Maureen Gnade,Consumer,Chicago,Illinois,Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.376,3,0.2,0.7425,2015,6,31.250000000000007,0.7919999999999999,4 days,Medium Discount,1.2177,4.752,51.25000000000001,545 days,555,3,1342.282,1,1,2,112,Hibernating
9165,CA-2015-164007,2015-06-08,2015-06-12,Standard Class,MG-17695,Maureen Gnade,Consumer,Chicago,Illinois,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,143.128,2,0.8,-393.602,2015,6,-275.0,71.564,4 days,High Discount (>20%),-279.0996,286.256,-195.00000000000003,545 days,555,3,1342.282,1,1,2,112,Hibernating
9166,CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,Max Jones,Consumer,San Diego,California,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,4476.8,4,0.2,503.64,2016,6,11.249999999999998,1119.2,2 days,Medium Discount,1399.0,8953.6,31.25,913 days,22,7,6320.746,5,4,5,545,Champions
9167,CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,Max Jones,Consumer,San Diego,California,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104.85,1,0.0,50.328,2016,6,48.00000000000001,104.85,2 days,No Discount,50.328,209.7,48.00000000000001,913 days,22,7,6320.746,5,4,5,545,Champions
9168,CA-2016-100300,2016-06-24,2016-06-26,Second Class,MJ-17740,Max Jones,Consumer,San Diego,California,West,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,3,0.0,72.432,2016,6,30.0,80.48,2 days,No Discount,72.432,482.88,30.0,913 days,22,7,6320.746,5,4,5,545,Champions
9175,CA-2017-119424,2017-06-12,2017-06-14,Second Class,SB-20185,Sarah Brown,Consumer,Kent,Washington,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,0.2,8.997,2017,6,12.5,23.992,2 days,Medium Discount,23.392200000000003,143.952,32.50000000000001,1009 days,188,6,6410.996,2,3,5,235,At Risk
9176,CA-2017-119424,2017-06-12,2017-06-14,Second Class,SB-20185,Sarah Brown,Consumer,Kent,Washington,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,19.44,3,0.0,9.3312,2017,6,48.00000000000001,6.48,2 days,No Discount,9.3312,38.88,48.00000000000001,1009 days,188,6,6410.996,2,3,5,235,At Risk
9178,CA-2016-166618,2016-11-14,2016-11-18,Standard Class,DP-13000,Darren Powers,Consumer,New York City,New York,East,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",13.98,2,0.0,3.9144,2016,11,27.999999999999996,6.99,4 days,No Discount,3.9144,27.96,27.999999999999996,1331 days,126,9,1050.636,2,5,2,252,At Risk
9179,CA-2016-166618,2016-11-14,2016-11-18,Standard Class,DP-13000,Darren Powers,Consumer,New York City,New York,East,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,23.65,1,0.0,6.149,2016,11,26.0,23.65,4 days,No Discount,6.149,47.3,26.0,1331 days,126,9,1050.636,2,5,2,252,At Risk
9180,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,Westminster,California,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,707.88,3,0.2,44.2425,2017,8,6.25,235.96,4 days,Medium Discount,185.8185,1415.76,26.25,1093 days,49,6,3173.874,3,3,4,334,Potential Loyalist
9181,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,Westminster,California,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.952,3,0.2,4.1832,2017,8,35.0,3.984,4 days,Medium Discount,6.573600000000001,23.904,55.00000000000001,1093 days,49,6,3173.874,3,3,4,334,Potential Loyalist
9182,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,Westminster,California,West,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.128,3,0.2,11.673,2017,8,37.5,10.376,4 days,Medium Discount,17.898600000000002,62.256,57.50000000000001,1093 days,49,6,3173.874,3,3,4,334,Potential Loyalist
9183,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,Westminster,California,West,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,4,0.0,7.8064,2017,8,14.000000000000002,13.94,4 days,No Discount,7.8064,111.52,14.000000000000002,1093 days,49,6,3173.874,3,3,4,334,Potential Loyalist
9184,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,Westminster,California,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0.0,11.5432,2017,8,47.0,12.28,4 days,No Discount,11.5432,49.12,47.0,1093 days,49,6,3173.874,3,3,4,334,Potential Loyalist
9185,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,Westminster,California,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0.0,15.525,2017,8,30.0,51.75,4 days,No Discount,15.525,103.5,30.0,1093 days,49,6,3173.874,3,3,4,334,Potential Loyalist
9186,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,Westminster,California,West,FUR-CH-10002317,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,1,0.2,25.898,2017,8,12.5,207.184,4 days,Medium Discount,67.3348,414.368,32.5,1093 days,49,6,3173.874,3,3,4,334,Potential Loyalist
9187,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,Westminster,California,West,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,5,0.0,412.468,2017,8,28.000000000000004,294.62,4 days,No Discount,412.468,2946.2,28.000000000000004,1093 days,49,6,3173.874,3,3,4,334,Potential Loyalist
9195,CA-2014-146843,2014-11-30,2014-12-06,Standard Class,PB-19150,Philip Brown,Consumer,Avondale,Arizona,West,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,47.992,7,0.2,3.5994,2014,11,7.500000000000001,6.856,6 days,Medium Discount,13.1978,95.984,27.500000000000004,1168 days,97,8,1456.95,3,4,2,342,Needs Attention
